"tick","run","random_seed","Generation Time G(D+T+R)","Generation Time G(D)","Generation Time G(R)","Generation Time G(T)"
186.0,1,2142018072,"39.786830936761596","44.867057177358184","36.80340338768192","0.0"
188.0,1,2142018072,"39.69440845231146","44.679280380282876","36.755031833576986","0.0"
190.0,1,2142018072,"39.66694764835791","44.554449270507604","36.769701939829595","0.0"
192.0,1,2142018072,"39.68807393653735","44.69000706688721","36.76534640437274","0.0"
194.0,1,2142018072,"39.67518417568522","44.51732900441831","36.825808367979995","0.0"
196.0,1,2142018072,"39.52481031797608","44.243843792598796","36.7309380731285","0.0"
198.0,1,2142018072,"39.34310632917056","44.184741361144226","36.526070423328036","0.0"
200.0,1,2142018072,"39.288853122524024","44.12053444002539","36.49898886827426","0.0"
202.0,1,2142018072,"39.26500672298915","44.12034746835195","36.47190563351345","0.0"
204.0,1,2142018072,"39.17623349154132","44.1552248767602","36.37081809825915","0.0"
206.0,1,2142018072,"39.136104342115445","44.07534281012299","36.35648351761527","0.0"
208.0,1,2142018072,"39.13838478597314","44.13470163589646","36.34967068304367","0.0"
210.0,1,2142018072,"39.04997459173246","43.879608869478574","36.33707699225134","0.0"
212.0,1,2142018072,"39.03846179524349","43.84002732045455","36.350516211604734","0.0"
214.0,1,2142018072,"39.018298145540754","43.85046963520306","36.328768385249965","0.0"
216.0,1,2142018072,"38.97009552356159","43.6936103146167","36.332533571475125","0.0"
218.0,1,2142018072,"39.01526069729308","43.717453143307615","36.385445967036304","0.0"
220.0,1,2142018072,"38.98367914783888","43.707133942755405","36.35974424951619","0.0"
222.0,1,2142018072,"38.937648926984096","43.55450666099639","36.36298266158424","0.0"
224.0,1,2142018072,"38.841876481847706","43.46806363144095","36.27736682274735","0.0"
226.0,1,2142018072,"38.82631683614459","43.25107083804488","36.33324644862882","0.0"
228.0,1,2142018072,"38.827066967733494","43.30371212778866","36.32950297331273","0.0"
230.0,1,2142018072,"38.78838069630566","43.22668135289274","36.31794348226631","0.0"
232.0,1,2142018072,"38.73346652560697","43.244138744037166","36.25139084941958","0.0"
234.0,1,2142018072,"38.69238988313805","43.20886672024321","36.20993677759414","0.0"
236.0,1,2142018072,"38.6664059378069","43.19793138251095","36.19050958489179","0.0"
238.0,1,2142018072,"38.62711148096307","43.199215148325166","36.14901828582168","0.0"
240.0,1,2142018072,"38.62117212408484","43.19318613292729","36.1559950151945","0.0"
242.0,1,2142018072,"38.533823326581235","43.03219264300885","36.1098082354127","0.0"
244.0,1,2142018072,"38.490901548828134","42.963397105739645","36.09269574360061","0.0"
246.0,1,2142018072,"38.40738240691059","42.87226135679425","36.028382427355744","0.0"
248.0,1,2142018072,"38.46317419545533","42.844754333013775","36.12466894160386","0.0"
250.0,1,2142018072,"38.44522385677918","42.880589836502786","36.09715967046519","0.0"
252.0,1,2142018072,"38.41528805204646","42.77967118263081","36.10554923321644","0.0"
254.0,1,2142018072,"38.39528700011114","42.72436818127167","36.106394873268876","0.0"
256.0,1,2142018072,"38.34678725089599","42.62240249731264","36.092788757443515","0.0"
258.0,1,2142018072,"38.32946934302243","42.616396107893195","36.0770183854538","0.0"
260.0,1,2142018072,"38.297005086116485","42.57598992644451","36.052385415926416","0.0"
262.0,1,2142018072,"38.26282832452083","42.57080876429537","36.01892356245312","0.0"
264.0,1,2142018072,"38.256016094687354","42.57106668870651","36.0190176717106","0.0"
266.0,1,2142018072,"38.243889066682875","42.51183727235847","36.03082917379282","0.0"
268.0,1,2142018072,"38.187802352354005","42.44410371362912","35.98990018762044","0.0"
270.0,1,2142018072,"38.16566621162382","42.40111729268081","35.98027843010994","0.0"
272.0,1,2142018072,"38.16595616867099","42.40169987932711","35.99257496601849","0.0"
274.0,1,2142018072,"38.15266304370218","42.3460640594601","36.00023685272631","0.0"
276.0,1,2142018072,"38.124104225538524","42.35207349207106","35.96465289569763","0.0"
278.0,1,2142018072,"38.10126757714365","42.29552170397168","35.95895454955993","0.0"
280.0,1,2142018072,"38.120883601358734","42.30016331552446","35.98656243453195","0.0"
282.0,1,2142018072,"38.125572518669756","42.3419394312107","35.98800741096772","0.0"
284.0,1,2142018072,"38.10046641149701","42.316313914346814","35.97014925042185","0.0"
286.0,1,2142018072,"38.111668453994334","42.302166052790604","36.00278932494318","0.0"
288.0,1,2142018072,"38.11423474334697","42.32936064898216","36.0099359735336","0.0"
290.0,1,2142018072,"38.09960649220248","42.28078597326655","36.0127060627693","0.0"
292.0,1,2142018072,"38.10425001846221","42.29071864498381","36.01643289038407","0.0"
294.0,1,2142018072,"38.099466741274014","42.295444675880255","36.017070554675655","0.0"
296.0,1,2142018072,"38.10293216976162","42.26440873814303","36.03895948792708","0.0"
298.0,1,2142018072,"38.11276719597451","42.277509263161654","36.05868762897843","0.0"
300.0,1,2142018072,"38.105048868725625","42.24074318754334","36.06549150768037","0.0"
302.0,1,2142018072,"38.116737877183674","42.28059265483449","36.07703519408958","0.0"
304.0,1,2142018072,"38.12268550615198","42.29963992117179","36.08339130005685","0.0"
306.0,1,2142018072,"38.1379677093885","42.33914235810162","36.095365877159466","0.0"
308.0,1,2142018072,"38.1448003998137","42.33868784034993","36.11318550999615","0.0"
310.0,1,2142018072,"38.15002152509644","42.369091940187104","36.11883555656581","0.0"
312.0,1,2142018072,"38.174167489993906","42.365273068356984","36.159386698344235","0.0"
314.0,1,2142018072,"38.20289324515866","42.39272712818584","36.19021391289086","0.0"
316.0,1,2142018072,"38.21022721482325","42.37285024087557","36.21524543936286","0.0"
318.0,1,2142018072,"38.21870781894273","42.37160650229075","36.23532643420831","0.0"
320.0,1,2142018072,"38.23684191811718","42.383874798902056","36.26320001276991","0.0"
322.0,1,2142018072,"38.250942740355605","42.41486450980984","36.274219185595896","0.0"
324.0,1,2142018072,"38.275435508605305","42.467593025013834","36.30137422053096","0.0"
326.0,1,2142018072,"38.30769888738165","42.481488423218146","36.348424440685264","0.0"
328.0,1,2142018072,"38.33298082456196","42.509875462228365","36.37828243466497","0.0"
330.0,1,2142018072,"38.35662216353418","42.54028305225528","36.40530959002328","0.0"
332.0,1,2142018072,"38.38050653703184","42.57538607283751","36.42840689073491","0.0"
334.0,1,2142018072,"38.40831189043946","42.57951036076247","36.46883409531237","0.0"
336.0,1,2142018072,"38.42905971589646","42.60524792690741","36.493925930219376","0.0"
338.0,1,2142018072,"38.458387408632454","42.64575919474401","36.52431177590651","0.0"
340.0,1,2142018072,"38.499263104235794","42.70339744413775","36.56679532899132","0.0"
342.0,1,2142018072,"38.53439459950578","42.716903269790045","36.6136711784174","0.0"
344.0,1,2142018072,"38.56547070151796","42.72293647778055","36.65435552547988","0.0"
346.0,1,2142018072,"38.59636895941515","42.75662850916956","36.693294920062996","0.0"
348.0,1,2142018072,"38.629318043566435","42.790644699252944","36.726903192150445","0.0"
350.0,1,2142018072,"38.66956899319554","42.822082176250525","36.77144886394033","0.0"
352.0,1,2142018072,"38.71461879316997","42.87561027909742","36.8189997124888","0.0"
354.0,1,2142018072,"38.75229727912935","42.90785979462433","36.86368671386829","0.0"
356.0,1,2142018072,"38.793057382796775","42.9647629535217","36.90483847381257","0.0"
358.0,1,2142018072,"38.83730819106453","43.02029482056324","36.948477947570666","0.0"
360.0,1,2142018072,"38.875612167347995","43.06944597995505","36.99006591353268","64.4758623641121"
362.0,1,2142018072,"38.923757799294656","43.12967159671255","37.0393918075616","64.19042049897755"
364.0,1,2142018072,"38.96964325155905","43.173933969357094","37.0884809669689","64.00718260889082"
366.0,1,2142018072,"39.02024895048399","43.23069386753757","37.139227028850954","63.87900073040471"
