"tick","run","random_seed","Generation Time G(D+T+R)","Generation Time G(D)","Generation Time G(R)","Generation Time G(T)"
128.0,1,383639,"38.315413130531226","34.49331530399092","39.37001632398314","0.0"
129.0,1,383639,"38.28599122508998","34.563850326051174","39.322571151709816","0.0"
130.0,1,383639,"38.34216929877926","34.713994133520664","39.37594806459534","0.0"
131.0,1,383639,"38.285449125150755","34.673312335797014","39.3026847139167","0.0"
132.0,1,383639,"38.29725205818411","34.45992708130005","39.3914804206284","0.0"
133.0,1,383639,"38.243741475133085","34.23495806220284","39.331477541531186","0.0"
134.0,1,383639,"38.192910747285985","34.22653511662785","39.28309799863453","0.0"
135.0,1,383639,"38.12905158570879","34.066764325885465","39.214346663531344","0.0"
136.0,1,383639,"38.19344651557004","34.13393624393146","39.26972827574356","0.0"
137.0,1,383639,"38.12027845993551","34.02579814206477","39.217557998417824","0.0"
138.0,1,383639,"38.179351315836946","34.04279518636348","39.2829837006686","0.0"
139.0,1,383639,"38.09176614324001","33.981058938605514","39.1723940114833","0.0"
140.0,1,383639,"38.08702417316708","34.007892345673305","39.18202442902826","0.0"
141.0,1,383639,"38.074022614109836","33.96017524141282","39.16672527745108","0.0"
142.0,1,383639,"38.10123753617739","33.92010895982751","39.190806632055995","0.0"
143.0,1,383639,"37.99057697352542","33.91143637985065","39.122276496889164","0.0"
144.0,1,383639,"38.035838929354966","33.97928004945115","39.16051755133516","0.0"
145.0,1,383639,"38.02970108571411","33.9787985318787","39.16799139558885","0.0"
146.0,1,383639,"38.022715407019774","33.93792174140624","39.15628429263989","0.0"
147.0,1,383639,"38.00366687302784","33.991685674818015","39.11780762534792","0.0"
148.0,1,383639,"38.049456408903445","34.069305699107595","39.1505228224377","0.0"
149.0,1,383639,"37.96229199610073","34.08448901217379","39.04524071151685","0.0"
150.0,1,383639,"38.02450254078987","34.18659956188406","39.10380674442701","0.0"
151.0,1,383639,"38.00084411575695","34.28936800403241","39.0714457771184","0.0"
152.0,1,383639,"37.974567742398506","34.112700359621535","39.04724268059742","0.0"
153.0,1,383639,"37.96871168629995","34.10455040650022","39.087397996101984","0.0"
154.0,1,383639,"38.00886021898301","34.06431441121127","39.13800197541469","0.0"
155.0,1,383639,"37.93856856460753","34.04867411753558","39.06880722638428","0.0"
156.0,1,383639,"37.96496747817705","33.98629240955222","39.10594937950699","0.0"
157.0,1,383639,"37.95630410333975","34.10078006251027","39.0904629955582","0.0"
158.0,1,383639,"37.962423173536926","34.0648915912431","39.11313130336703","0.0"
159.0,1,383639,"37.93765320871082","34.14859463610378","39.067709013093","0.0"
160.0,1,383639,"37.97148514001386","34.201155294259195","39.11655011275409","0.0"
161.0,1,383639,"37.891208161460746","34.10023108069139","39.022002933044305","0.0"
162.0,1,383639,"37.90174171559212","34.144246130294725","39.093540723040405","0.0"
163.0,1,383639,"37.84955207467126","34.05893450345242","39.05528550311342","0.0"
164.0,1,383639,"37.84683744030108","34.0251029337383","39.05605579522531","0.0"
165.0,1,383639,"37.82586368713082","34.051888789803755","39.02880212655383","0.0"
166.0,1,383639,"37.86331500908432","34.10840154044798","39.05258833883515","0.0"
167.0,1,383639,"37.80139380311146","34.04860612237602","39.001491714062354","0.0"
168.0,1,383639,"37.81478646124731","34.14881835192189","38.994889448210294","0.0"
169.0,1,383639,"37.823029001035785","34.236780616539846","38.995292062700564","0.0"
170.0,1,383639,"37.8265297296378","34.250663392081414","39.00744888040263","0.0"
171.0,1,383639,"37.832850297797464","34.353190430859115","38.99785782305769","0.0"
172.0,1,383639,"37.845867062487166","34.276413496849244","39.011152412674605","0.0"
173.0,1,383639,"37.82122509090738","34.25400519981871","39.042298361340364","0.0"
174.0,1,383639,"37.81599042690336","34.192348067811146","39.05596946009868","0.0"
175.0,1,383639,"37.81399201222885","34.13826962171066","39.05909301757218","0.0"
176.0,1,383639,"37.826853239195444","34.143060999379664","39.06822804473936","0.0"
177.0,1,383639,"37.83414195273639","34.18201882577029","39.060978574432255","0.0"
178.0,1,383639,"37.88577839068509","34.26327098724179","39.12814702407827","0.0"
179.0,1,383639,"37.85231924950773","34.13981692878025","39.10096853036569","0.0"
180.0,1,383639,"37.89385493195801","34.215550372120774","39.137808205722536","0.0"
181.0,1,383639,"37.88864997618826","34.18079478861591","39.20653494759399","0.0"
182.0,1,383639,"37.881914250672736","34.196470234820325","39.185318896504214","0.0"
183.0,1,383639,"37.8823292674001","34.215139002274","39.17955085023152","0.0"
184.0,1,383639,"37.9159443395289","34.22806650246343","39.20823154228002","0.0"
185.0,1,383639,"37.894823159234065","34.244073898128455","39.20582002215846","0.0"
186.0,1,383639,"37.93833034814785","34.230319969833246","39.24645561133165","0.0"
187.0,1,383639,"37.93334869440785","34.276698364241355","39.24609666029609","0.0"
188.0,1,383639,"37.959927908236565","34.29338260148513","39.272166439396024","0.0"
189.0,1,383639,"37.991051101802476","34.31290444536201","39.30422863062311","0.0"
190.0,1,383639,"38.04588534901221","34.357621258095506","39.36654255258527","0.0"
191.0,1,383639,"38.04835192318535","34.40403405651083","39.36689181608582","0.0"
192.0,1,383639,"38.06003497911182","34.37279218622744","39.44494619588359","118.02044886558173"
193.0,1,383639,"38.02978768435338","34.32598072683299","39.40987790292907","116.43796259765762"
194.0,1,383639,"38.04528205673663","34.37992162348804","39.41503093808778","115.46692735083474"
195.0,1,383639,"38.03919137405937","34.38845695579665","39.39911901473585","114.42169501925316"
196.0,1,383639,"38.06189710564386","34.41959703426428","39.46047918775291","110.15028888598754"
197.0,1,383639,"38.0757027883948","34.40827333838973","39.47232261637713","109.22655025147614"
198.0,1,383639,"38.114758318815554","34.45059962933404","39.511593370124906","108.25128337689549"
199.0,1,383639,"38.12821143736389","34.52527743915165","39.53933253134523","105.64861475761323"
200.0,1,383639,"38.16927583675268","34.57033656356768","39.580504138800585","104.79357637448362"
201.0,1,383639,"38.15562639863569","34.55190852162097","39.574420807103905","102.9885537955594"
202.0,1,383639,"38.1660497916077","34.52639081129246","39.58928847169728","101.90363020442743"
203.0,1,383639,"38.1362071951012","34.48897668305787","39.642230489922746","96.1946069971073"
204.0,1,383639,"38.165985384408366","34.51623652414415","39.688849546531344","94.71085863000222"
205.0,1,383639,"38.18970168608683","34.51914467457818","39.70981035465436","94.21359817972987"
206.0,1,383639,"38.22096286848581","34.499490960255","39.759993021384304","93.00094719049511"
207.0,1,383639,"38.248240323022074","34.53938287829269","39.78163317961414","92.51933709715468"
208.0,1,383639,"38.30097274905696","34.570997573958","39.845391581037475","91.73296728801199"
209.0,1,383639,"38.33030669511279","34.541757037040384","39.87755450402693","91.30650599483872"
210.0,1,383639,"38.38776962061101","34.592430215755584","39.93156035833663","91.11460966470163"
211.0,1,383639,"38.428978033517915","34.635044051868356","40.03482270005592","88.24892235241013"
212.0,1,383639,"38.42322700932314","34.629130318106526","40.01967499366441","87.79694167937303"
213.0,1,383639,"38.41680347906375","34.64882855470546","40.00456210842515","87.21023908389324"
214.0,1,383639,"38.42888459527738","34.61471593814748","40.01547146215974","86.82585241731705"
215.0,1,383639,"38.43052232115506","34.606495053474426","40.04344578431214","85.28794282686552"
216.0,1,383639,"38.47266142388709","34.63456861328915","40.08290376011765","85.05751297666136"
217.0,1,383639,"38.51290037334587","34.66861372862809","40.14413030406226","84.03008009047834"
218.0,1,383639,"38.57481886476921","34.724182396037804","40.2048780075037","83.87084130863994"
219.0,1,383639,"38.62499130502332","34.75343763021614","40.2676821563438","83.27313626929951"
220.0,1,383639,"38.70264384501274","34.82675058263229","40.347865273719165","83.10879851016463"
221.0,1,383639,"38.75532668917243","34.87023023997966","40.402601444747106","82.82159965447417"
222.0,1,383639,"38.7755202619519","34.85576440903853","40.48468907519578","80.75507773948328"
223.0,1,383639,"38.77940846099488","34.85586574217937","40.51368301114946","79.59463362246753"
224.0,1,383639,"38.805041918540475","34.87660312450073","40.53994699513156","79.22136621282881"
225.0,1,383639,"38.84620242036864","34.92023234520464","40.58161476288939","78.92454530620397"
226.0,1,383639,"38.90284052941599","34.98224553539381","40.65622190125561","78.29019530132638"
227.0,1,383639,"38.94376969742037","35.00799192510957","40.6986142160595","78.04258246631912"
228.0,1,383639,"39.0055841606976","35.04882847072723","40.75799749518505","78.0264820125656"
229.0,1,383639,"39.06956883841336","35.09752589671084","40.83285196226945","77.69587669603929"
230.0,1,383639,"39.14134100579805","35.14733464495075","40.90834604228505","77.60079838431048"
231.0,1,383639,"39.13877360480874","35.14796489784611","40.96471816367512","75.83305348547994"
232.0,1,383639,"39.171730826190185","35.118035301606405","41.00398249082935","75.62004542729376"
233.0,1,383639,"39.17415846731806","35.13699227668706","40.99468963974037","75.40096581037308"
234.0,1,383639,"39.218570460463916","35.15514073443248","41.070702575202304","74.64471093283153"
235.0,1,383639,"39.272675283535875","35.22413670063687","41.12188439782719","74.5238752546138"
236.0,1,383639,"39.338379356794746","35.27093887821805","41.21207016253728","74.0270680705264"
237.0,1,383639,"39.405387779473","35.285426699194836","41.28437127238199","74.00169901786963"
238.0,1,383639,"39.488766614108364","35.35407213116375","41.37062593793595","74.0020174728641"
239.0,1,383639,"39.56502607152788","35.42053396100116","41.468533483248514","73.6103029462363"
240.0,1,383639,"39.65938887986884","35.498321163180925","41.56663697523867","73.65652487698834"
241.0,1,383639,"39.67754420829046","35.49706441726754","41.592734911526776","73.27917154445139"
242.0,1,383639,"39.69330874002448","35.50896558806104","41.60353641781449","73.0870433096671"
243.0,1,383639,"39.7349887398579","35.550920656222736","41.71545843528938","71.73455427297122"
244.0,1,383639,"39.794991311212264","35.60155056222421","41.80675622830732","71.18859034018297"
245.0,1,383639,"39.856325404273925","35.662967181060594","41.8698777046235","71.09916151114"
246.0,1,383639,"39.933830523608584","35.705583884191334","41.95289542429313","71.10395816223047"
247.0,1,383639,"40.01878719150027","35.76371621187423","42.06463136680213","70.8024510919587"
248.0,1,383639,"40.10753331001073","35.81074428974864","42.15995799953021","70.85897970804882"
249.0,1,383639,"40.19776170673527","35.872772875598464","42.26683862242812","70.74432372838695"
250.0,1,383639,"40.309574034908806","35.953918769537765","42.38580448333733","70.86733180295386"
251.0,1,383639,"40.325564157173574","35.96227324419574","42.40947139387638","70.53474982636989"
252.0,1,383639,"40.374532198682175","35.984084475108475","42.45486847253026","70.54734585552421"
253.0,1,383639,"40.42831133633378","36.01425213398418","42.58418797264658","69.48172908020871"
254.0,1,383639,"40.50184216124207","36.07822934479262","42.69225341029491","69.06173860688885"
255.0,1,383639,"40.57585406290886","36.13634532108636","42.76685885349618","69.09949188482035"
256.0,1,383639,"40.66749304907936","36.20992298673603","42.86207538116909","69.17306653087311"
257.0,1,383639,"40.76113684703924","36.283849171953335","42.97884018410253","69.0128889269952"
258.0,1,383639,"40.86014208008926","36.37476366961104","43.08026787572138","69.11117595861765"
259.0,1,383639,"40.96104097831688","36.46162468357486","43.19702935506929","69.06323235537002"
260.0,1,383639,"41.068064632696434","36.55274053643367","43.30980062957434","69.16779312769893"
261.0,1,383639,"41.098925019602525","36.58082994973338","43.40778995163525","68.24082520757028"
262.0,1,383639,"41.15525026599648","36.6104299738107","43.462992807026566","68.26071419285742"
263.0,1,383639,"41.216267445728484","36.64930997284178","43.52614186818857","68.25361696318141"
264.0,1,383639,"41.296998748950884","36.720296002104","43.64415331581027","67.90606067300949"
265.0,1,383639,"41.38272226097957","36.78204306941475","43.73380627532635","67.97495004309646"
266.0,1,383639,"41.48537183500856","36.857645165972926","43.86735360993732","67.82002879628813"
267.0,1,383639,"41.58490706417364","36.94676149356566","43.972007072452065","67.9030005194605"
268.0,1,383639,"41.6970869465156","37.0059406451453","44.09560614121503","68.04003231112627"
269.0,1,383639,"41.81279229478458","37.09168531838501","44.2358257944238","68.01196505334494"
270.0,1,383639,"41.9324146309354","37.19978770410745","44.3589398924127","68.18589192466811"
271.0,1,383639,"41.96787308161361","37.232417998484685","44.4033139163816","67.99453852852606"
272.0,1,383639,"42.030245847205904","37.2663406815257","44.469674334301544","67.99470246800668"
273.0,1,383639,"42.10716864295113","37.31923291040308","44.61160302830189","67.43170778037991"
274.0,1,383639,"42.190459092895765","37.385132278386685","44.73008702349862","67.19069888793555"
275.0,1,383639,"42.28695390965037","37.46191736164551","44.828055643766206","67.32042398058795"
276.0,1,383639,"42.389691493450705","37.552810322178836","44.935859500798635","67.42453023738616"
277.0,1,383639,"42.49859216839446","37.647219162516464","45.07006340603925","67.36536794730225"
278.0,1,383639,"42.61774344976891","37.74337627267671","45.19416269154829","67.54396190977718"
279.0,1,383639,"42.7315044864491","37.83783016412317","45.32970149992662","67.54438209496857"
280.0,1,383639,"42.85899921563703","37.95626888404866","45.459088715257906","67.75600146894264"
281.0,1,383639,"42.99114026530605","38.072924881580654","45.65495091633198","67.44001822289516"
282.0,1,383639,"43.06313759376172","38.112875900568696","45.728194910810785","67.51239063072624"
283.0,1,383639,"43.13574625332584","38.177231690124515","45.7997938073357","67.56987841976118"
284.0,1,383639,"43.22471829661478","38.25530382701201","45.91930637234714","67.41227513010881"
285.0,1,383639,"43.320362261215124","38.32862720969683","46.016106913327135","67.54752524085599"
286.0,1,383639,"43.42887471501416","38.40385747005654","46.15430262805378","67.49911783239342"
287.0,1,383639,"43.534895111371966","38.493968417651274","46.26149588221409","67.65759126948758"
288.0,1,383639,"43.656672416080305","38.592248214064455","46.40781806312298","67.68223219554855"
289.0,1,383639,"43.77913681130346","38.70510668768065","46.53297630189492","67.87033413606432"
290.0,1,383639,"43.90513360800002","38.814658298593066","46.678231186093925","67.94292608631883"
291.0,1,383639,"44.03655806720295","38.93063465903712","46.81568256614806","68.14047721830826"
292.0,1,383639,"44.111708388403855","38.98687066673798","46.94651226638748","67.76743959112278"
293.0,1,383639,"44.19131468036115","39.053207367803175","47.06362115015583","67.5569828946986"
294.0,1,383639,"44.287741991055334","39.129375610998","47.163866377817484","67.67141118005057"
295.0,1,383639,"44.39147081907998","39.21045841193195","47.27387833070673","67.79281613694671"
296.0,1,383639,"44.50556818000409","39.28701096136098","47.41910951288342","67.77801710487712"
297.0,1,383639,"44.62109494114968","39.38391095525844","47.53897667196758","67.94466436233374"
298.0,1,383639,"44.74616588599466","39.48699940102906","47.68873684816664","67.99192528015462"
299.0,1,383639,"44.87651886683249","39.58850379853081","47.82666040826468","68.1936395050251"
300.0,1,383639,"45.00476424945234","39.689976912259525","47.972454941502974","68.31170655572829"
301.0,1,383639,"45.09184122775831","39.76838893173168","48.056449065184985","68.43429524321033"
302.0,1,383639,"45.18785364055941","39.83632597134892","48.20993903667173","68.16741655739406"
303.0,1,383639,"45.293224876202316","39.927232382156","48.34399870894507","68.12488712047309"
304.0,1,383639,"45.406045536941264","40.024203989609546","48.45863198533087","68.29778079821027"
305.0,1,383639,"45.5190036109213","40.107649699987434","48.57907594347843","68.44982637950375"
306.0,1,383639,"45.636991415207675","40.20314870841199","48.71376761090173","68.54204235712038"
307.0,1,383639,"45.7605330271481","40.291200782965305","48.844579999522814","68.73513629951931"
308.0,1,383639,"45.888895695779404","40.39711703751852","48.99197113401652","68.84187453411056"
309.0,1,383639,"46.020450538673366","40.51784831522626","49.12905342074363","69.03667477439662"
310.0,1,383639,"46.14794458123561","40.63406252351404","49.267520393167594","69.18221681974423"
311.0,1,383639,"46.28190150638452","40.742775838959425","49.41118567600578","69.37466857746226"
312.0,1,383639,"46.38260583933081","40.82325783269115","49.5527282051998","69.24931171006193"
313.0,1,383639,"46.49325585386074","40.897992044098245","49.668681133057945","69.41920326909806"
314.0,1,383639,"46.604050760454285","40.97292891172623","49.78518060239116","69.58696591338794"
315.0,1,383639,"46.720742720638405","41.06984797271652","49.93348040644562","69.57423693642106"
316.0,1,383639,"46.84043171705827","41.16965783883467","50.058303093163964","69.74975664518054"
317.0,1,383639,"46.96149318984716","41.263649902702596","50.20001480080994","69.83491004685446"
318.0,1,383639,"47.090747791624125","41.370642264607035","50.337556104150245","70.01995390044097"
319.0,1,383639,"47.216700003039065","41.473253530010936","50.47853814048045","70.1521271685452"
320.0,1,383639,"47.345997280619166","41.58447643794219","50.61387749797162","70.34663971912703"
321.0,1,383639,"47.4502762018729","41.66973914984776","50.76234690589361","70.22040772056334"
322.0,1,383639,"47.56027124636786","41.745080379935864","50.87670422682379","70.39328480232382"
323.0,1,383639,"47.67005478960238","41.82485838046962","50.99073844498687","70.56030981668695"
324.0,1,383639,"47.78871100105252","41.9231302668473","51.13512800799948","70.60012438185275"
325.0,1,383639,"47.908730832001446","42.018558254720695","51.259257008326806","70.78964860810947"
326.0,1,383639,"48.03278127183627","42.1224274545504","51.404376420071465","70.87540768673755"
327.0,1,383639,"48.15587495835678","42.23188504453796","51.52922885517443","71.07399844168916"
328.0,1,383639,"48.282817886041926","42.344106638798145","51.66073874201837","71.26685016024251"
329.0,1,383639,"48.41343469576437","42.461912708829395","51.804757760105204","71.41066633901585"
330.0,1,383639,"48.54256292957502","42.56979971124335","51.9393382786374","71.61265406325806"
331.0,1,383639,"48.65452703264697","42.65514818703419","52.0586240379399","71.76186430139154"
332.0,1,383639,"48.76627211882219","42.74195922692268","52.17202196935551","71.94479148003337"
333.0,1,383639,"48.883650927917586","42.83717386623135","52.32975186321579","71.8926384613789"
334.0,1,383639,"49.00504955650307","42.94350415026254","52.47487306784643","71.94996332695311"
335.0,1,383639,"49.128334629671365","43.04422755161907","52.60381206830519","72.13599419949135"
336.0,1,383639,"49.25385958318707","43.13798921837151","52.749387367830124","72.250479636615"
337.0,1,383639,"49.380206564800346","43.2358955021258","52.88316406011162","72.44171132754946"
